"E_col_Pop","ST","Rank","Label","carriage_nonPP","Disease_nonPP","carriage_PP","Disease_PP","OR","lower","upper","pval_f<=5_chi>5","p.adj BH"
"E_col_Pop3","ST73_SC3",1,"ST73*",250,2694,25,560,2.0787,1.3643,3.1671,5.00E-04,0.0207
"E_col_Pop4","ST95_SC4",2,"ST95*",258,2812,17,442,2.3855,1.4456,3.9366,5.00E-04,0.0207
"E_col_Pop5","ST69_SC5",3,"ST69",249,2968,26,286,0.9228,0.6053,1.407,0.709,1
"E_col_Pop2","ST131_SC2",4,"ST131",249,2976,26,278,0.8946,0.5865,1.3646,0.605,1
"E_col_Pop9","ST12_SC9",5,"ST12",270,3100,5,154,2.6826,1.0914,6.5933,0.0222,0.1839
"E_col_Pop11","ST14_SC11",6,"ST14",266,3110,9,144,1.3685,0.6899,2.7147,0.3675,1
"E_col_Pop10","ST127_SC10",7,"ST127",266,3118,9,136,1.2891,0.6491,2.5602,0.467,1
"E_col_Pop13","ST141_SC13",8,"ST141",267,3165,8,89,0.9385,0.4504,1.9555,0.8654,1
"Ecol_PopAllST10","NA",9,"ST10*",251,3173,24,81,0.267,0.1663,0.4286,0,0
"E_col_Pop6","ST10_SC6",10,,261,3190,14,64,0.374,0.2069,0.676,7.00E-04,0.0254
"E_col_Pop14","ST59_SC14",11,"ST59",267,3196,8,58,0.6057,0.2862,1.2818,0.1854,0.9776
"E_col_Pop16","ST58_SC16",12,,267,3201,8,53,0.5526,0.26,1.1743,0.1177,0.8197
"E_col_Pop21","ST88_SC21",13,,272,3204,3,50,1.4149,0.4384,4.5661,0.7958,1
"E_col_Pop23","ST372_SC23",14,,273,3210,2,44,1.871,0.4512,7.7595,0.5788,1
"E_col_Pop20","ST38_SC20",15,,271,3212,4,42,0.8859,0.3153,2.489,0.7795,1
"E_col_Pop17","ST393_SC17",16,,274,3213,1,41,3.4964,0.4791,25.5157,0.2533,1
"E_col_Pop26","ST80_SC26",17,,272,3213,3,41,1.157,0.3559,3.7606,1,1
"E_col_Pop22","ST144_SC22",18,,273,3216,2,38,1.6129,0.387,6.7213,0.7664,1
"E_col_Pop27","ST357_SC27",19,,267,3218,8,36,0.3734,0.1718,0.8114,0.0097,0.1042
"E_col_Pop35","ST117_SC35",20,,275,3226,0,28,4.867,0.2963,79.9344,0.164,0.8807
"E_col_Pop32","ST405_SC32",21,,275,3229,0,25,4.3507,0.2642,71.6564,0.2601,1
"E_col_Pop45","ST538_SC45",22,,272,3234,3,20,0.5607,0.1656,1.8988,0.4184,1
"E_col_Pop31","ST62_SC31",23,,273,3235,2,19,0.8017,0.1858,3.4599,0.6766,1
"E_col_Pop29","ST23_SC29",24,,274,3236,1,18,1.5241,0.2027,11.4599,1,1
"E_col_Pop44","ST136_SC44",25,,275,3237,0,17,2.9784,0.1786,49.6598,0.3918,1
"E_col_Pop54","ST83_SC54",26,,275,3237,0,17,2.9784,0.1786,49.6598,0.3918,1
"E_col_Pop33","ST641_SC33",27,,273,3238,2,16,0.6745,0.1543,2.9487,0.6463,1
"E_col_Pop62","ST409_SC62",28,"ST409*",269,3240,6,14,0.1937,0.0738,0.5082,2.00E-04,0.0116
"E_col_Pop24","ST517_SC24",29,,275,3241,0,13,2.2948,0.1361,38.7055,0.6194,1
"E_col_Pop64","ST135_SC64",30,,274,3241,1,13,1.099,0.1432,8.4328,1,1
"E_col_Pop43","ST101_SC43",31,,272,3242,3,12,0.3356,0.0941,1.1964,0.106,0.7685
"E_col_Pop57","ST91_SC57",32,,272,3242,3,12,0.3356,0.0941,1.1964,0.106,0.7685
"E_col_Pop41","ST648_SC41",33,,275,3242,0,12,2.1241,0.1254,35.9719,0.6161,1
"E_col_Pop42","ST405_SC42",34,,273,3242,2,12,0.5052,0.1125,2.269,0.2989,1
"E_col_Pop36","ST28_SC36",35,,273,3243,2,11,0.463,0.1021,2.0994,0.269,1
"E_col_Pop49","ST420_SC49",36,"ST420*",269,3245,6,9,0.1243,0.0439,0.352,0,0
"E_col_Pop71","ST362_SC71",37,,274,3245,1,9,0.7599,0.0959,6.0203,0.5562,1
"E_col_Pop58","ST349_SC58",38,,271,3246,4,8,0.167,0.05,0.5581,0.0108,0.1119
"E_col_Pop93","ST978_SC93",39,,274,3246,1,8,0.6753,0.0842,5.4189,0.5186,1
"E_col_Pop119","ST1441_SC119",40,,275,3247,0,7,1.2725,0.0725,22.3393,1,1
"E_col_Pop76","ST491_SC76",41,,274,3247,1,7,0.5907,0.0724,4.8185,0.4778,1
"E_col_Pop103","ST973_SC103",42,,273,3248,2,6,0.2522,0.0507,1.2553,0.124,0.8197
"E_col_Pop113","ST126_SC113",43,,275,3248,0,6,1.1025,0.0619,19.6221,1,1
"E_col_Pop123","ST355_SC123",44,,274,3248,1,6,0.5062,0.0607,4.2194,0.4336,1
"E_col_Pop131","ST5644_SC131",45,,275,3248,0,6,1.1025,0.0619,19.6221,1,1
"E_col_Pop90","ST399_SC90",46,"ST399*",269,3249,6,5,0.069,0.0209,0.2275,1.00E-04,0.0073
"E_col_Pop100","ST10_SC100",47,,274,3249,1,5,0.4217,0.0491,3.622,0.3856,1
"E_col_Pop128","ST1159_SC128",48,,275,3249,0,5,0.9326,0.0514,16.9099,1,1
"E_col_Pop129","ST224_SC129",49,,275,3249,0,5,0.9326,0.0514,16.9099,1,1
"E_col_Pop136","ST135_SC136",50,,274,3249,1,5,0.4217,0.0491,3.622,0.3856,1
"E_col_Pop152","ST2015_SC152",51,,274,3249,1,5,0.4217,0.0491,3.622,0.3856,1
"E_col_Pop167","ST58_SC167",52,,275,3249,0,5,0.9326,0.0514,16.9099,1,1
"E_col_Pop38","ST297_SC38",53,,274,3249,1,5,0.4217,0.0491,3.622,0.3856,1
"E_col_Pop89","ST345_SC89",54,,275,3249,0,5,0.9326,0.0514,16.9099,1,1
"E_col_Pop95","ST567_SC95",55,,275,3249,0,5,0.9326,0.0514,16.9099,1,1
"E_col_Pop55","ST93_SC55",56,,272,3250,3,4,0.1116,0.0248,0.5011,0.0129,0.1247
"E_col_Pop79","ST10_SC79",57,,272,3250,3,4,0.1116,0.0248,0.5011,0.0129,0.1247
"E_col_Pop104","ST4038_SC104",58,,273,3250,2,4,0.168,0.0306,0.9213,0.0736,0.5617
"E_col_Pop130","ST636_SC130",59,,273,3250,2,4,0.168,0.0306,0.9213,0.0736,0.5617
"E_col_Pop175","ST1170_SC175",60,,273,3250,2,4,0.168,0.0306,0.9213,0.0736,0.5617
"E_col_Pop101","ST348_SC101",61,,274,3250,1,4,0.3372,0.0376,3.0276,0.3336,1
"E_col_Pop133","ST919_SC133",62,,275,3250,0,4,0.7628,0.041,14.2048,1,1
"E_col_Pop135","ST706_SC135",63,,275,3250,0,4,0.7628,0.041,14.2048,1,1
"E_col_Pop147","ST1236_SC147",64,,274,3250,1,4,0.3372,0.0376,3.0276,0.3336,1
"E_col_Pop150","ST640_SC150",65,,275,3250,0,4,0.7628,0.041,14.2048,1,1
"E_col_Pop170","ST847_SC170",66,,275,3250,0,4,0.7628,0.041,14.2048,1,1
"E_col_Pop215","ST1643_SC215",67,,274,3250,1,4,0.3372,0.0376,3.0276,0.3336,1
"E_col_Pop85","ST10_SC85",68,,275,3250,0,4,0.7628,0.041,14.2048,1,1
"E_col_Pop94","ST540_SC94",69,,275,3250,0,4,0.7628,0.041,14.2048,1,1
"E_col_Pop216","ST635_SC216",70,"ST635*",271,3251,4,3,0.0625,0.0139,0.2808,0.001,0.0322
"E_col_Pop102","ST963_SC102",71,,274,3251,1,3,0.2528,0.0262,2.4389,0.2772,1
"E_col_Pop105","ST354_SC105",72,,275,3251,0,3,0.5931,0.0306,11.5117,1,1
"E_col_Pop112","ST602_SC112",73,,275,3251,0,3,0.5931,0.0306,11.5117,1,1
"E_col_Pop120","ST457_SC120",74,,275,3251,0,3,0.5931,0.0306,11.5117,1,1
"E_col_Pop134","ST533_SC134",75,,275,3251,0,3,0.5931,0.0306,11.5117,1,1
"E_col_Pop153","ST394_SC153",76,,275,3251,0,3,0.5931,0.0306,11.5117,1,1
"E_col_Pop171","ST685_SC171",77,,274,3251,1,3,0.2528,0.0262,2.4389,0.2772,1
"E_col_Pop173","ST1155_SC173",78,,275,3251,0,3,0.5931,0.0306,11.5117,1,1
"E_col_Pop177","ST646_SC177",79,,275,3251,0,3,0.5931,0.0306,11.5117,1,1
"E_col_Pop209","ST218_SC209",80,,275,3251,0,3,0.5931,0.0306,11.5117,1,1
"E_col_Pop211","ST108_SC211",81,,274,3251,1,3,0.2528,0.0262,2.4389,0.2772,1
"E_col_Pop254","ST783_SC254",82,,275,3251,0,3,0.5931,0.0306,11.5117,1,1
"E_col_Pop256","ST1882_SC256",83,,274,3251,1,3,0.2528,0.0262,2.4389,0.2772,1
"E_col_Pop257","ST714_SC257",84,,275,3251,0,3,0.5931,0.0306,11.5117,1,1
"E_col_Pop83","ST398_SC83",85,,275,3251,0,3,0.5931,0.0306,11.5117,1,1
"E_col_Pop118","ST327_SC118",86,,275,3252,0,2,0.4235,0.0203,8.8436,1,1
"E_col_Pop149","ST154_SC149",87,,275,3252,0,2,0.4235,0.0203,8.8436,1,1
"E_col_Pop168","ST607_SC168",88,,275,3252,0,2,0.4235,0.0203,8.8436,1,1
"E_col_Pop169","ST929_SC169",89,,275,3252,0,2,0.4235,0.0203,8.8436,1,1
"E_col_Pop204","ST10_SC204",90,,274,3252,1,2,0.1685,0.0152,1.8643,0.2161,1
"E_col_Pop207","ST1851_SC207",91,,274,3252,1,2,0.1685,0.0152,1.8643,0.2161,1
"E_col_Pop208","ST394_SC208",92,,275,3252,0,2,0.4235,0.0203,8.8436,1,1
"E_col_Pop210","ST999_SC210",93,,275,3252,0,2,0.4235,0.0203,8.8436,1,1
"E_col_Pop212","ST1727_SC212",94,,275,3252,0,2,0.4235,0.0203,8.8436,1,1
"E_col_Pop218","ST1011_SC218",95,,275,3252,0,2,0.4235,0.0203,8.8436,1,1
"E_col_Pop219","ST6537_SC219",96,,275,3252,0,2,0.4235,0.0203,8.8436,1,1
"E_col_Pop260","ST773_SC260",97,,275,3252,0,2,0.4235,0.0203,8.8436,1,1
"E_col_Pop261","ST547_SC261",98,,275,3252,0,2,0.4235,0.0203,8.8436,1,1
"E_col_Pop262","ST1125_SC262",99,,275,3252,0,2,0.4235,0.0203,8.8436,1,1
"E_col_Pop264","ST624_SC264",100,,275,3252,0,2,0.4235,0.0203,8.8436,1,1
"E_col_Pop268","ST44_SC268",101,,275,3252,0,2,0.4235,0.0203,8.8436,1,1
"E_col_Pop269","ST2067_SC269",102,,274,3252,1,2,0.1685,0.0152,1.8643,0.2161,1
"E_col_Pop345","ST75_SC345",103,,275,3252,0,2,0.4235,0.0203,8.8436,1,1
"E_col_Pop348","ST1086_SC348",104,,275,3252,0,2,0.4235,0.0203,8.8436,1,1
"E_col_Pop350","ST5261_SC350",105,,275,3252,0,2,0.4235,0.0203,8.8436,1,1
"E_col_Pop352","ST3246_SC352",106,,275,3252,0,2,0.4235,0.0203,8.8436,1,1
"E_col_Pop355","ST10249_SC355",107,,275,3252,0,2,0.4235,0.0203,8.8436,1,1
"E_col_Pop356","ST8579_SC356",108,,275,3252,0,2,0.4235,0.0203,8.8436,1,1
"E_col_Pop357","ST5451_SC357",109,,275,3252,0,2,0.4235,0.0203,8.8436,1,1
"E_col_Pop358","ST48_SC358",110,,275,3252,0,2,0.4235,0.0203,8.8436,1,1
"E_col_Pop359","ST1567_SC359",111,,274,3252,1,2,0.1685,0.0152,1.8643,0.2161,1
"E_col_Pop12","ST442_SC12",112,,273,3253,2,1,0.042,0.0038,0.4642,0.0172,0.1467
"E_col_Pop172","ST10_SC172",113,,273,3253,2,1,0.042,0.0038,0.4642,0.0172,0.1467
"E_col_Pop223","ST1304_SC223",114,,273,3253,2,1,0.042,0.0038,0.4642,0.0172,0.1467
"E_col_Pop88","ST216_SC88",115,,273,3253,2,1,0.042,0.0038,0.4642,0.0172,0.1467
"E_col_Pop205","ST2723_SC205",116,,274,3253,1,1,0.0842,0.0053,1.3503,0.1498,0.8197
"E_col_Pop221","ST129_SC221",117,,274,3253,1,1,0.0842,0.0053,1.3503,0.1498,0.8197
"E_col_Pop263","ST68_SC263",118,,274,3253,1,1,0.0842,0.0053,1.3503,0.1498,0.8197
"E_col_Pop267","ST450_SC267",119,,274,3253,1,1,0.0842,0.0053,1.3503,0.1498,0.8197
"E_col_Pop340","ST1674_SC340",120,,274,3253,1,1,0.0842,0.0053,1.3503,0.1498,0.8197
"E_col_Pop351","ST10_SC351",121,,274,3253,1,1,0.0842,0.0053,1.3503,0.1498,0.8197
"E_col_Pop360","ST1861_SC360",122,,274,3253,1,1,0.0842,0.0053,1.3503,0.1498,0.8197
"E_col_Pop364","ST115_SC364",123,,274,3253,1,1,0.0842,0.0053,1.3503,0.1498,0.8197
"E_col_Pop679","ST401_SC679",124,,274,3253,1,1,0.0842,0.0053,1.3503,0.1498,0.8197
"E_col_Pop722","ST4624_SC722",125,,274,3253,1,1,0.0842,0.0053,1.3503,0.1498,0.8197
"E_col_Pop99","ST6701_SC99",126,,274,3253,1,1,0.0842,0.0053,1.3503,0.1498,0.8197
"E_col_Pop110","ST295_SC110",127,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop111","ST2346_SC111",128,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop122","ST617_SC122",129,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop132","ST443_SC132",130,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop148","ST1721_SC148",131,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop166","ST1684_SC166",132,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop174","ST48_SC174",133,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop176","ST446_SC176",134,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop206","ST206_SC206",135,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop213","ST501_SC213",136,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop214","ST70_SC214",137,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop217","ST993_SC217",138,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop222","ST46_SC222",139,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop25","ST392_SC25",140,,275,3253,0,1,0.254,0.0103,6.2506,1,1
"E_col_Pop252","ST3672_SC252",141,,275,3253,0,1,0.254,0.0103,6.2506,1,1
